regime,regime_label,library,transform,status,supported,early_stopped,num_successful_runs,median_throughput,mean_throughput,std_throughput,cv_throughput,ci95,gpu_peak_allocated_mb,gpu_peak_reserved_mb,reason,source_files,measured,gpu_peak_allocated_gb,gpu_peak_reserved_gb
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Posterize+Normalize+ToTensor,ok,True,False,3,562.3596977506668,560.8307527343212,2.7363970434533735,0.0048791850841133,3.0965247565091025,605.3701171875,3526.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.591181755065918,3.443359375
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RGBShift+Normalize+ToTensor,ok,True,False,3,657.54157736047,657.6552264420966,2.675737007865926,0.0040686014499445,3.0278814642731913,597.1748046875,3356.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5831785202026367,3.27734375
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Rain+Normalize+ToTensor,ok,True,False,3,306.2472203283457,305.2835107749725,2.1587005251429603,0.0070711337132589,2.4427996054105066,605.4208984375,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5912313461303711,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomGamma+Normalize+ToTensor,ok,True,False,3,653.176473826147,650.4869611105144,5.144675672683588,0.0079089604869259,5.82174857365369,605.38623046875,3526.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5911974906921387,3.443359375
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomJigsaw+Normalize+ToTensor,ok,True,False,3,636.2751367044489,636.5498481148337,2.4422017265019167,0.003836622903508,2.763611415454051,605.43310546875,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5912432670593262,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+RandomRotate90+Normalize+ToTensor,ok,True,False,3,632.3004232768778,628.9197211595834,7.692186454282353,0.012230792254534,8.70452840327195,605.43994140625,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.591249942779541,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,181.1572968408164,181.24645525748448,0.3051119970605913,0.0016834094582823,0.3452667275263967,2452.02734375,2474.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,2.3945579528808594,2.416015625
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,642.2822696210783,641.1652429689235,5.3948697757709265,0.0084141644216238,6.104869853877267,597.15966796875,2474.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5831637382507324,2.416015625
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+SaltAndPepper+Normalize+ToTensor,ok,True,False,3,375.3022362389018,379.4963435429989,10.876631843566628,0.0286607026092051,12.30806759260891,605.4228515625,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5912332534790039,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Saturation+Normalize+ToTensor,ok,True,False,3,587.2923109132629,588.5785921452217,3.588200278242988,0.0060963825836153,4.060430857237764,2124.42529296875,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,2.074634075164795,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Sharpen+Normalize+ToTensor,ok,True,False,3,626.6997705654267,624.900319340056,4.892997044051445,0.0078300440768198,5.536947394633205,1188.1484375,3526.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,1.1603012084960938,3.443359375
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+SmallestMaxSize+Normalize+ToTensor,ok,True,False,3,179.0174038790781,178.89830390352606,0.4169751970194949,0.0023307945794967,0.4718518547994212,2468.4375,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,2.41058349609375,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Snow+Normalize+ToTensor,ok,True,False,3,595.5439645977148,595.7338371187693,2.6718089095477993,0.004484903732294,3.023436402575298,1291.4296875,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,1.2611618041992188,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+Solarize+Normalize+ToTensor,ok,True,False,3,644.2715984639714,644.7356828416965,1.9198298054516003,0.0029777005624845,2.172491939752467,936.1220703125,3526.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.9141817092895508,3.443359375
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+ThinPlateSpline+Normalize+ToTensor,ok,True,False,3,598.1372656031807,596.9956914194795,2.258259453419529,0.0037827064514486,2.555461138530293,1242.83203125,7202.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,1.2137031555175781,7.033203125
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,669.4601896999443,669.5606968072921,1.7774285381304311,0.0026546189861589,2.011349736111658,589.0244140625,2474.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5752191543579102,2.416015625
rgb_dataloader_gpu,GPU DataLoader,kornia,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,904.5322554882728,901.68983607031,6.822282283743987,0.0075661075580894,7.720139165494123,442.021484375,2474.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.43166160583496094,2.416015625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Affine+Normalize+ToTensor,ok,True,False,3,1221.0529116447872,1221.2761150592942,3.9535082740894705,0.0032371944602368,4.473815769926379,522.6328125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103836059570312,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+AutoContrast+Normalize+ToTensor,ok,True,False,3,2561.893384972934,2521.8402417087987,77.83623658822216,0.030864856266819,88.07999340795823,522.6435546875,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103940963745117,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Brightness+Normalize+ToTensor,ok,True,False,3,3097.2015869059,3094.642750188696,16.008798710715688,0.0051730684292199,18.115661120267102,522.646484375,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103969573974609,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ChannelShuffle+Normalize+ToTensor,ok,True,False,3,3630.9020480266017,3647.231416424311,50.505141343158265,0.0138475285981915,57.15194762186774,522.63671875,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103874206542969,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ColorJiggle+Normalize+ToTensor,ok,True,False,3,625.5314673684398,625.9292257219545,2.6702685689127317,0.0042660870577385,3.0216933430579105,522.6494140625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103998184204102,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+ColorJitter+Normalize+ToTensor,ok,True,False,3,628.8410356024212,627.3291970492429,3.0311734331162876,0.0048318704874154,3.4300956432374563,522.6357421875,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103864669799805,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Contrast+Normalize+ToTensor,ok,True,False,3,2281.602434479279,2288.1283260435557,15.049236679974856,0.0065770946973051,17.029814462632473,522.6474609375,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103979110717773,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Elastic+Normalize+ToTensor,ok,True,False,3,117.79570090024366,117.69762940911464,0.2690456147137099,0.0022859051287984,0.3044537738353276,522.634765625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103855133056641,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Equalize+Normalize+ToTensor,ok,True,False,3,1518.1507226541366,1517.136651253419,5.26138794319888,0.0034679723404296,5.953820940821172,522.64453125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103950500488281,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Erasing+Normalize+ToTensor,ok,True,False,3,2149.69909550368,2153.923156977769,26.573653965582643,0.0123373268352195,30.07092028994697,522.6455078125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103960037231445,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+GaussianBlur+Normalize+ToTensor,ok,True,False,3,1957.1993596290276,1955.156476055673,14.089944276425388,0.0072065558173893,15.944272916887607,522.638671875,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103893280029297,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Grayscale+Normalize+ToTensor,ok,True,False,3,3960.281503557635,3903.438283032421,121.80502228332112,0.0312045467230228,137.83535831169067,522.6376953125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103883743286133,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+HorizontalFlip+Normalize+ToTensor,ok,True,False,3,5050.419231638885,5075.53216733306,58.4096121152085,0.0115080764320916,66.09669834483542,514.50390625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5024452209472656,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Invert+Normalize+ToTensor,ok,True,False,3,4868.108269629351,4823.000250142715,104.25865487977312,0.0216169706557008,117.9797744219632,522.6396484375,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103902816772461,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Normalize+ToTensor,ok,True,False,3,6252.6494195069445,6241.773757668784,97.49451757925289,0.0156196814181976,110.32543249903291,477.751953125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.4665546417236328,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Pad+Normalize+ToTensor,ok,True,False,3,4634.323626609513,4636.960928480413,35.99774836313484,0.0077632201173046,40.73528702704557,603.626953125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5894794464111328,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Perspective+Normalize+ToTensor,ok,True,False,3,792.0715914231072,794.2853935209556,4.480186278742301,0.0056405245712529,5.0698080379410095,522.6337890625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103845596313477,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+PhotoMetricDistort+Normalize+ToTensor,ok,True,False,3,579.9180466903011,580.32415641481,2.219598476420725,0.0038247563053952,2.5117121245946024,522.6484375,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103988647460938,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Posterize+Normalize+ToTensor,ok,True,False,3,4725.747630216896,4755.814763559988,73.05865859740696,0.0153619647167919,82.67365496737791,522.640625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103912353515625,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,2829.261663653838,2824.324533248368,98.30647484098812,0.0348070746416389,111.24424863655422,2532.7509765625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,2.4733896255493164,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,1273.2181650233713,1269.0711259071034,7.585162901908962,0.0059769407301637,8.583419852798032,522.6318359375,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103826522827148,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Sharpen+Normalize+ToTensor,ok,True,False,3,2303.8296951290795,2303.231788028879,12.773516295763423,0.0055459100391693,14.454594420839888,522.642578125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103931427001953,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+Solarize+Normalize+ToTensor,ok,True,False,3,4130.2322889021725,4097.393790675734,89.50689202906675,0.021844835181025,101.28658328632456,522.6416015625,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.5103921890258789,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,5020.223417814098,5006.418978081969,57.56540829444168,0.0114983201658635,65.14139179062097,514.5048828125,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.502446174621582,2.744140625
rgb_dataloader_gpu,GPU DataLoader,torchvision,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,4139.55474085695,4122.3621819048285,181.7663714090621,0.0440927709377231,205.6880123867812,477.7529296875,2810.0,,gcp_runs/prod-g2-standard-16-rgb-dataloader-gpu-memory-r3-20260507/results/image-rgb/pipeline/torchvision_memory_dataloader_augment_n10000_r3_w8_b256_dev-cuda_results.json,True,0.4665555953979492,2.744140625
