regime,regime_label,library,transform,status,supported,early_stopped,num_successful_runs,median_throughput,mean_throughput,std_throughput,cv_throughput,ci95,gpu_peak_allocated_mb,gpu_peak_reserved_mb,reason,source_files
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+RandomGamma+Normalize+ToTensor,ok,True,False,3,5251.25801342494,5297.102954527877,135.530365969069,0.025585752652441816,153.36704682019658,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+RandomJigsaw+Normalize+ToTensor,ok,True,False,3,4868.344803782538,4881.553417867751,27.44079290629199,0.00562132390190622,31.052180375599928,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+RandomRotate90+Normalize+ToTensor,ok,True,False,3,5086.526497876588,5089.342990809528,42.952100897818035,0.008439616071344,48.60487775060581,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Resize+Normalize+ToTensor,ok,True,False,3,1333.7565195167397,1335.287582796477,13.85011319515285,0.010372382229561907,15.672878499795441,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Rotate+Normalize+ToTensor,ok,True,False,3,4782.327715185465,4757.626181860017,121.32991649625879,0.025502196233673884,137.29772550174485,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+SaltAndPepper+Normalize+ToTensor,ok,True,False,3,4459.661821435879,4464.869656772439,40.53967199495189,0.009079698873954848,45.87495745672343,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Saturation+Normalize+ToTensor,ok,True,False,3,4581.65912827197,4560.462374978127,97.43715483891206,0.021365630681116934,110.26052044762157,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Sharpen+Normalize+ToTensor,ok,True,False,3,4821.655211523693,4843.441191507086,125.26992004194435,0.025863825963573915,141.75625923285577,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Shear+Normalize+ToTensor,ok,True,False,3,4261.200174545933,4230.006492786416,77.89596709143596,0.018415093977816533,88.14758483529249,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+SmallestMaxSize+Normalize+ToTensor,ok,True,False,3,1328.7369796606447,1331.4897894459314,37.313071332269274,0.02802355048309927,42.22371508483566,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Snow+Normalize+ToTensor,ok,True,False,3,4135.045604222957,4056.2987410969945,151.25484474437775,0.037288881908996686,171.16096964562703,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Solarize+Normalize+ToTensor,ok,True,False,3,5338.813635495953,5341.813643563902,63.34378132475586,0.0118581039233886,71.68023643069971,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+ThinPlateSpline+Normalize+ToTensor,ok,True,False,3,720.9504677079678,698.5251237590966,58.54541994371359,0.0838129051517185,66.25037937007254,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+Transpose+Normalize+ToTensor,ok,True,False,3,5230.601565203944,5225.314247892071,115.177843642075,0.022042280746758642,130.33599970160796,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+UnsharpMask+Normalize+ToTensor,ok,True,False,3,4521.635281919213,4555.350445541239,68.95589497536392,0.01513734141856368,78.03094087142632,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomCrop224+VerticalFlip+Normalize+ToTensor,ok,True,False,3,5301.694351161125,5348.388658626679,146.2598184404986,0.027346520190635167,165.50856527456543,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,albumentationsx,RandomResizedCrop+Normalize+ToTensor,ok,True,False,3,5056.20900585008,5008.758360035987,127.20673865557322,0.025396860761048825,143.94797581883796,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/albumentationsx_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Affine+Normalize+ToTensor,ok,True,False,3,1515.893547569564,1522.783532331585,40.47026554015381,0.026576505905726747,45.796416659415534,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+AutoContrast+Normalize+ToTensor,ok,True,False,3,1618.5034120730725,1643.0448052126494,69.24054240425744,0.04214160331147881,78.35304976003012,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Blur+Normalize+ToTensor,ok,True,False,3,1249.8233049804503,1259.1119794625258,57.58052558317271,0.045731060082322444,65.1584986132288,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Brightness+Normalize+ToTensor,ok,True,False,3,1722.446073821083,1741.2789371517822,83.28090807696537,0.047827436661692084,94.24121920532117,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+CLAHE+Normalize+ToTensor,ok,True,False,3,761.3696879367064,768.3233392045535,17.975958248723757,0.023396345433596092,20.341711694330584,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+ChannelDropout+Normalize+ToTensor,ok,True,False,3,1739.4255753715722,1736.661093157318,7.372696255740876,0.004245328167245934,8.34299120909447,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+ChannelShuffle+Normalize+ToTensor,ok,True,False,3,1735.888164002438,1704.082496849259,57.41977919871418,0.03369542220219956,64.97659695528556,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+ColorJiggle+Normalize+ToTensor,ok,True,False,3,770.0468662027391,777.9168691460727,19.06352544410962,0.024505864572696368,21.57240983184554,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+ColorJitter+Normalize+ToTensor,ok,True,False,3,968.0403434127714,968.674925962384,17.526198911734113,0.018092962295190758,19.832761092738806,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Contrast+Normalize+ToTensor,ok,True,False,3,1728.1064010539642,1756.1834721013165,63.61009797538258,0.03622064493026548,71.98160209096058,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+CornerIllumination+Normalize+ToTensor,ok,True,False,3,1440.997726928798,1447.6912648142152,51.02234360693464,0.035243939676241974,57.73721707965262,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Elastic+Normalize+ToTensor,ok,True,False,3,102.55083742290549,102.48907072461748,0.25868515451027085,0.002524026734570984,0.29272980944005506,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Equalize+Normalize+ToTensor,ok,True,False,3,1268.1659173462815,1269.1053878097848,74.58967482933359,0.05877342854722258,84.40616292930552,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Erasing+Normalize+ToTensor,ok,True,False,3,1459.7554476486685,1457.1667236301034,65.80926348501639,0.0451624803241951,74.47019213696063,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+GaussianBlur+Normalize+ToTensor,ok,True,False,3,1226.0602004807859,1243.2376168169314,40.05398738925617,0.03221748348622738,45.32535358655766,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+GaussianIllumination+Normalize+ToTensor,ok,True,False,3,1409.2918436350549,1406.0276558412397,53.28310122611495,0.0378961971372001,60.29550515886488,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+GaussianNoise+Normalize+ToTensor,ok,True,False,3,1556.785167167138,1539.341698687971,104.66797129623637,0.06799528096032749,118.44295955069163,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Grayscale+Normalize+ToTensor,ok,True,False,3,1723.3082451712203,1743.222151316598,93.57491381664846,0.05367928221080396,105.88998329561852,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+HorizontalFlip+Normalize+ToTensor,ok,True,False,3,1818.6819474506399,1818.2733187782535,1.0057215875879881,0.0005531190372763977,1.1380811134745359,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Hue+Normalize+ToTensor,ok,True,False,3,1095.1170270730984,1109.7566455920635,29.499032894441463,0.02658153299789749,33.38129818158123,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Invert+Normalize+ToTensor,ok,True,False,3,1780.2677643989516,1806.5568615653199,81.19003248707322,0.044941863837446465,91.87517073937532,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+JpegCompression+Normalize+ToTensor,ok,True,False,3,728.9776701617976,742.3481227541259,25.076001812158278,0.033779302517969366,28.376167337040286,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+LinearIllumination+Normalize+ToTensor,ok,True,False,3,1591.9272411895727,1628.2894453020106,85.31876936395547,0.052397790583314126,96.54727634004628,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+LongestMaxSize+Normalize+ToTensor,ok,True,False,3,628.1043908774041,605.7780371303867,39.560491717409796,0.06530525917514382,44.7669106629482,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+MedianBlur+Normalize+ToTensor,ok,True,False,3,87.62131946131413,87.96615032096274,0.6041970303692438,0.0068685173576961776,0.6837133035294205,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+MotionBlur+Normalize+ToTensor,ok,True,False,3,1174.0239079085513,1185.6660975084949,48.078632540396846,0.04054989228538044,54.40609442135575,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Normalize+ToTensor,ok,True,False,3,1856.4677867646988,1867.744839089626,37.29163378559343,0.019966128672999076,42.1994562170813,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+OpticalDistortion+Normalize+ToTensor,ok,True,False,3,1408.8992624288014,1400.17594640626,49.68060119949457,0.03548168451758261,56.218892613020046,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+Perspective+Normalize+ToTensor,ok,True,False,3,1263.0633828682126,1281.155394223543,38.06470803266454,0.029711234253307763,43.07427208139543,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+PlankianJitter+Normalize+ToTensor,ok,True,False,3,1704.001494184377,1695.9065980095547,71.90911527382252,0.04240157763300204,81.37282423863736,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+PlasmaBrightness+Normalize+ToTensor,ok,True,False,3,439.6750757240442,445.5011816154808,10.56259798027673,0.023709472423786918,11.952704823018951,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+PlasmaContrast+Normalize+ToTensor,ok,True,False,3,437.85702765980596,442.26941284169305,11.536956733104729,0.026085811946561843,13.055295547954678,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
rgb_dataloader_cpu,CPU DataLoader,kornia,RandomCrop224+PlasmaShadow+Normalize+ToTensor,ok,True,False,3,902.8688890173404,920.4497330571563,30.713590411819233,0.03336802576910741,34.75569939640574,,,,gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu-topup-r2/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r2_w8_b256_results.json;gcp_runs/prod-c4-standard-16-rgb-dataloader-cpu/results/image-rgb/pipeline/kornia_memory_dataloader_augment_n10000_r1_w8_b256_results.json
